course_id,course_item_id,taiwan_user_id,course_item_grade_ts,course_item_passing_state_id,course_item_grade_overall,course_item_grade_verified,course_item_grade_pending
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",14664effc3f6540a7397dd6bed9dc017d69d08dd,2015-07-25 04:46:04.189,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",dad972a38b81bb226c8dd6fa15ea469223780b9e,2015-08-12 10:36:38.166,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d51bca1da2843e7a0936950e3be6c700730b7bad,2015-06-26 07:11:13.532,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b878a9baf116b756b64debf4a8781a4bb888c300,2015-09-14 09:05:02.376,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6d0d5d431d645fc2fb5e57056911947d2e312a4c,2015-07-06 13:39:05.565,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2a2ca86cadcaf4fbd26e9492bcf821b890ef1fab,2015-06-29 10:18:24.43,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",55586499792e6561c1c5a7eaeb84ea7d408e71a4,2015-09-03 05:35:17.443,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",065ac5ae77cd28e6bfbfdef39fd56daaf4d66fec,2015-07-17 09:48:53.559,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e9588fe2555eebde770bd2037374caad02636774,2015-06-24 07:46:56.316,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",0ee1f28f16a6972538744021391d0568cb49f78d,2015-07-09 08:37:18.155,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",35f7a1914f8bee7f17928b0dc0b1b3369f2008da,2015-09-25 13:23:57.986,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",401fded515d249aa8b25f76f444f3f2501e53e0e,2015-07-12 07:45:03.28,2,1,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",c285efdec93420513dd0dd039257707c9efeb157,2015-11-25 17:28:09.669,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",aea9707b05147fc4b18c7426f441a7a68a3a3f2e,2015-11-10 14:48:55.662,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",225c82a172b58c1b2765f62c6cbb73161fbb0f2e,2015-10-27 01:47:28.47,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",5774a141dd185b470662106cddb008296f19419c,2016-03-28 04:58:33.132,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-10-20 15:41:04.42,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d7c2f34cd9fcd6d4a4422cf0df2d946ac1760f48,2015-06-25 12:35:00.485,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",159d8947169a25f4753fd0be469290e4d300c109,2015-07-01 15:24:16.597,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",4669f3583311f8f6fd236bd26b81e205b6c3d4cc,2015-07-23 05:14:38.551,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",12109073c760c5d4ca78f21ee0acc9ceaf544b61,2015-09-22 05:16:56.627,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9c521b83e2417b08355978e687a7ad994fab3655,2015-09-09 10:25:20.865,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",57f5818e51d268209754f5eeec65894f425f04df,2015-06-21 20:14:00.187,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",75b944442564d83993261bceb50bff40a33b40dc,2016-02-22 13:13:01.016,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",cdd74a773043f4aa7487516d26652aea3dea2821,2015-09-08 22:31:00.449,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",142139099d14fb4837e95e5b5ac78bca92ccdee9,2015-09-29 17:41:34.401,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",531a07654daf7d01c8799234ca4bff84055c4e31,2015-10-03 03:44:15.739,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",798214191bc65c1d2b4bcd13d984e037da7597c3,2016-01-05 05:21:06.849,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",add6df8ee6a6c4eb76aad6d058a111495120e2fc,2015-09-10 08:26:22.513,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",65900a022251c89b0baa1d205c626d6fa4ccfb96,2015-07-01 12:21:40.669,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b61b8ec69bc00baed21d56fe77a8b955f4620c0a,2015-06-20 16:51:56.60,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2325dc9043436556dd7415c5c627a081e6444ed9,2015-07-24 04:12:49.998,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",498f2e936b01e61f7cd61611a983397a65f5561e,2015-06-21 08:28:55.929,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",110100962dd71260330cb6282bc316f66646d71c,2016-03-25 00:56:29.098,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",cf8f435121a77aa2e80110bb2bd910a38cf7e967,2016-03-29 20:32:02.909,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",031a063586ce1bb9b5f511ee46904203269a4f18,2015-10-22 06:16:48.607,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",a468e83fe06615da3580b46e362972fb36c3a9ce,2015-08-23 00:52:47.61,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",21135aa4b04ae35f3bf857626ef9b55080e7e094,2015-10-10 08:05:34.858,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e01723e00d7335e850fd04b2c9be329520328522,2015-08-13 03:38:56.631,2,0.9,0.9,0.85
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e26dfac46c74b0d051075fa04f7c0ccdba3e3698,2015-07-13 07:05:27.349,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f939116f55d8f4c83949f6aba3b3cb9f8c3094af,2016-01-11 07:11:03.995,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",70c9f146adcebca4633c6b39b70e80db66cf8819,2015-11-21 02:35:00.125,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f3a7b0026174b05cf3f3e118084be037e46d22ff,2015-07-12 06:30:10.934,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b5eab64b918c7b22eb9afde29454564fe9be47d6,2016-02-13 04:45:09.415,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1ed1d831032e30dfa35cbf772934f177565dacc6,2015-10-21 05:39:32.822,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e5e2081b3a5158ac2108296114f09ac68f044817,2015-08-30 12:27:08.245,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",0bfbb3a323414195b0efc49ff971d5143ddbf01e,2016-02-01 09:22:39.099,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",464c67c3f35c1aad3faefc2a834b3023f6d05d55,2015-06-20 18:23:31.98,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",4dd02f76d76253e6b91a1952e4cd0b502350e100,2015-12-27 03:12:59.135,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2de1862bf60c568cc57cabe992e366a2aeb601b9,2015-07-07 13:48:23.54,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d4f42f31d9c9abde65e7c8cce7fa15778549f27a,2015-10-10 21:31:15.525,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f443aad95b2f9e4893543472a919a479aace439b,2015-07-15 02:27:19.158,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",340891d274a585eefe66db5545d8e12424001c53,2015-07-23 13:57:08.631,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b3f79f27a7f5089eadbbed531d79dcddd4c7384f,2015-07-05 03:45:13.688,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ade92cb62553af3cd10c8a06dbd4c8153fb8baf9,2015-08-15 03:52:19.518,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",74847e83438c72a6a8cddd09a748747806386dcd,2015-07-10 07:24:58.818,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ac1510f3cf9c5702470fc9254fcd7e7d733d05b2,2015-06-17 20:40:20.257,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",c35229d4cadc33451993f8ad1eb6f8cab762d154,2015-07-13 01:35:29.93,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",c90f6d3ef1bbb726d648078969d1b1b6ffe2d7cf,2015-11-14 14:54:10.215,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",81e928b0a6dbd308fab3d72a1111792e3187cec7,2015-08-13 10:12:27.121,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d5c9a0350f12a5ed21b9b81d421ce16adaf64dec,2015-08-24 21:34:40.21,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",4fe018944498bb950e01a6c0f9ba27f874f4d26f,2015-07-07 08:26:22.523,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ebb5fbeac4bf84c557b7dd52bec6b78f686bb8ba,2015-11-27 04:42:51.376,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e3c537d545a4035e1464142684f59943f8138df2,2015-07-30 14:03:39.015,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",01b0c6f9ee3e1620243916c45cf4e2a3dab03b90,2015-10-01 20:05:07.622,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",c187a8953a1a61b8712ce1635c9d3e680ace3e42,2015-09-30 06:27:39.627,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",50fd9b863f239adf09e6fdf5e90516662f59a12c,2015-06-30 10:47:32.55,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d064ab6046c68eb664470a5b250bec62846bf7d5,2015-06-22 06:37:24.465,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f8c7f85a341b46ca3fd5e2d64d63e8dad6cb1f8e,2015-06-16 01:47:22.919,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2274ad9707c459ecbb7832d921a165c7ffa45435,2016-04-10 14:49:47.685,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e76d8714d844dacf2ae20d2e150b9769bf714fee,2015-06-25 14:22:45.773,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",be7c3a1cd94cd3112beb67c83dea8e3e98f90b5c,2015-07-10 16:10:23.397,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",e956b9fbd487d04b86b115d10e2866c0544a737c,2015-06-19 13:06:14.322,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",933fd21dc3acbe25925d4f85ccf3904b4b01afc8,2015-06-24 03:15:11.40,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",43ef116b0f827a0e50f97121767d01e495ec840a,2015-11-07 07:02:58.443,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2b87a9b790ec757fdc4e08ea5acfa009ad8df10a,2015-06-24 08:08:25.62,0,0.1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2c3518257a8dac3f6165f57076384c1bc28193a5,2015-08-04 08:52:41.117,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fb3e41bd2186a24e5b08a9c1f06e73eae3b7e717,2015-07-26 09:57:48.595,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",280d71ae224f4a5d238ab7e16bf9d7c3b2c8c81f,2015-06-26 04:35:51.246,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9df7431b283e0b76ee03c1f222a3910e8985a849,2015-06-23 12:34:46.152,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8c99587a0106ecaaf240d553c98ce9db58004843,2015-06-26 15:48:36.181,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",a0068f88713a25e2b8d8c489b6b453ed8ded48a5,2015-08-10 07:45:33.321,0,0.65,0.65,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fbed38bcf844294922bae5788446437a55dca971,2015-10-12 00:12:58.398,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",175ce3b4b4b0b861b1b64589cd695d64a1aa94d4,2015-06-29 05:00:30.396,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",3205c979f828324762af07ff709e56bcf0c7faec,2015-06-29 02:15:21.01,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ad5dfc4dc897edf5a3227c87ddddb665b1a2e8b0,2015-07-21 08:37:48.283,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",39c41d5435e36ba11ccfe3e3206e286202df1530,2015-06-24 05:07:36.719,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b2e1e17f078095ea55ee529c82f13a76792ac462,2015-07-26 14:07:51.068,0,0.5,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2de5eef02d4e2056b8e74303d36b540c2e397e11,2015-09-22 15:24:17.345,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",77d53e3fe6cd28857c81fd1eba0e751d9c86a882,2015-06-30 20:31:44.668,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b84e18e1c69bdb5dcd740ba0debeee2989340597,2015-06-29 11:33:54.612,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",608b426cfae7b90b3b991cea740baefc4d68d09a,2015-06-26 17:23:18.805,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6d22904f86dd55ed4f70d1f67020ec576f92f451,2015-06-15 22:22:26.287,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",0ec0346c869e9825058eaea340df58e6a0fc47ec,2016-01-17 09:36:03.149,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9b2b98b1f2e7a6586b8691acd0416fa2a04ff2d6,2015-07-19 19:31:18.637,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2ee26a9f589c2884599f07443729309cdf00298a,2015-07-14 07:42:49.146,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",032a07ae3e21187a5004aaecd9ba4a8474799c59,2015-06-23 12:26:25.177,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",73fd49dd3adae0a1c72cd608500d4cd54434950d,2015-07-08 06:08:54.48,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ed277ee2a29b52f16d2942d165f1c2af5f9d8bd4,2015-07-07 09:10:00.214,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b79fa7b8763a31149977e5b236d5d7a147e15d1c,2015-08-05 02:57:42.38,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",40bff80fdf3f5d8a24d6749003c0aef5316197a4,2015-06-26 23:57:10.176,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8bc29329431685a91db9a013d9c1b1e6ad6721fb,2016-02-14 15:16:17.58,0,0.55,0.55,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",5279de81ca78ad27f0ae2c0c25b3f4bf8ed00a4f,2015-10-11 15:00:55.173,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f0fab39d1ebe0fd8272df11da42f5261e7cbea5b,2015-09-21 09:54:26.46,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b3c54246448be3a21c29fd334ac6eb5a82da1d83,2016-01-18 08:00:00.425,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",52cee7c1f943595d626063a43500572b887564fc,2015-07-11 02:59:45.486,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ff3203c50aa39a2ca00976ec0f73409d20e7ca8f,2015-09-09 04:47:10.644,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",c13cc08d4a2321e41fb9cb18a7231cf369657aa1,2015-07-01 15:21:01.199,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8fad48263edb59f5c8a1584fcdbf9e83f5c04c7c,2016-02-20 01:01:07.399,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d58eaa3c80c864dd10046f313713d9cfc26b6e13,2015-11-29 03:54:22.468,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2d3fb0718e8c88da9552927553dfb31d713856fd,2015-06-28 07:05:25.724,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",77ab5d30aaa888e1c5ace8cb64ba26b460adfb9f,2015-09-03 03:51:31.604,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",536fe01ec701f8e3a4170dd289df9281d0813cec,2015-07-06 11:10:58.242,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",065e7b9ff2959f4fe83a1a5400adf229303e4993,2015-06-29 14:51:51.974,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9e50b03929bc822d97b86641e351bf14199824a5,2015-07-01 02:18:29.419,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8b0e210531b1bfad95cf7d141082e1af8497d765,2015-06-30 11:02:36.143,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9109ce727e1643e05b8a13c7a9843b9c496afb5e,2015-07-09 13:51:13.144,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d8a6000227795a6b7f22ce4c929cf5b7c01f3a77,2016-02-28 07:26:14.378,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f32b8032566c6f5dcfcb128b8f4e48b6e5dcb3f5,2016-01-28 09:52:42.741,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",171f9903442f4b43d178d0bcb976e8f1aa337263,2016-03-10 02:28:35.207,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6d915f56d21622e2f5553b16e6ea4d4168630a32,2015-07-31 02:36:54.905,0,0.55,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f0fe77fb6af5e431ed3f2e19e49ebda79d63274e,2015-08-03 06:13:19.953,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8102c5d3d17ce9d142d9d7797d62f4ddd9355ff1,2015-08-21 02:48:31.986,0,0.6,0.6,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",fbfba19f5dcbaea7e4ed18a7ce168d0c36d193e6,2015-07-07 15:00:35.985,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d955abfe6e61adfc851b7f4cec6c0e9880a29096,2015-07-12 02:01:16.077,0,0.75,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",35ce9e3d12c1a47b0b7ff675892a8c217ba5ba6a,2015-08-21 16:33:57.729,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ae0a705188007b8a9eb1e9eb46e8268a644f1ce1,2015-07-22 03:33:13.029,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",5f42585ce63a2e553d6b7e4b55b8c2b8c33e72dd,2015-12-02 08:54:23.174,0,0.75,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",decad47d0a7ec2d712b564c195b234331442126b,2015-07-19 07:15:19.993,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d156b45b6de936e36b008206810afb397a65081f,2016-04-07 12:16:37.621,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",717b1776aa9ecd6d11146f9fe05014f293e6a1a6,2015-08-03 07:18:03.70,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2724541cf063abe9dab0351bb253462f1f0f4413,2015-08-12 08:11:42.882,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1d061c11dab4a28ada03351c93609fd54719203e,2015-07-10 05:55:38.276,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2ac30b28df37ee610e7d8f357883ce6ce64e73c6,2015-07-13 07:12:16.309,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6a7d41fce42f05caae8bcd802ed6c1cb28d2032a,2016-02-29 08:34:38.189,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d1f04aa7a827ec66a6f7e3f5c64fe61d0951287c,2016-02-22 13:40:54.195,0,0.75,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",4edca8473b32d5e2d2e97a1c226d700358af8916,2015-10-06 03:30:13.209,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",13c0d767f5f1f7a66eda2b83976fa88d12e111ae,2015-07-17 07:57:23.282,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6d321304273a7291e6dcd21f4cf4b5ffcfea8916,2015-11-26 12:34:38.262,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",b94871225dea90dba795ad3c2865e46e970da88d,2015-08-02 10:59:36.056,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ba8414f72cd442a03c0659c8d185c022fb6be79e,2015-10-20 11:35:18.26,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",72d7e238a5e7b96fea44a702a0834788a8589eab,2016-01-18 22:19:54.563,0,0.65,0.65,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",764477be0800663ef21489235c9022e38877b485,2015-07-22 15:35:42.515,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f180a3c4ccbab6a39ebe975a20a68a4b6e4b47db,2015-07-27 08:10:59.012,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",a92889153f649a68a7beca65457b8fa74af48f10,2015-07-15 10:06:31.358,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",76d9c03c97ff640be6148f2816a8a981cf8969bc,2015-12-02 10:16:57.813,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",4a487903fbc4bb67ee81c8b5940d5e460086a3de,2015-11-14 14:36:31.485,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",9b65e9f0c0db0e99aa5b87b2845f2d079297b131,2015-07-26 09:24:24.806,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1cf2242cade8232ef5bbf01c5dfedc7ee46e2f91,2015-07-20 07:27:25.615,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1d45b01270074876ed197f0ecef8d6317a6b9be4,2016-01-30 09:57:54.867,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",d2c01c15a09a1863cfa8dd81b879a9487b4ac067,2015-09-02 03:36:25.499,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",935ff1ff314fe4884b69a4c9737c825e1bd0901b,2015-08-06 06:41:04.149,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",1e76e955c2ce5bdf29acf498895a9a1d7edcdf09,2016-03-05 03:47:21.531,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",49a3d988e729b1a71ce77335feb721e23e796637,2015-11-25 08:17:20.024,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f7681cdc72071e922cc661a18a1431ef4b414d61,2015-07-26 08:54:30.336,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",010a63e70c4292c1cdde10dd4d89f8578efc071f,2015-09-28 20:02:05.724,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",87db10362eea5de193d5c399e8c133bc5e8e0f1a,2015-07-24 06:31:42.143,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",965ce58413fa00c0c9c47be4109eef8f4293c600,2015-08-06 14:46:05.668,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",ae3ef3076b31006b191ac3ca8eed5991cea4ec4c,2016-03-27 06:35:41.258,0,0.7,0.7,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",325625ab947fb8b1de74285701af4b0359631e6e,2015-10-25 10:38:35.291,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",3c74d6fa16c748d4748e7905ad1b7ab0bc8d0d3b,2015-12-11 06:13:02.591,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",635d5afeeb030d2234af04cf7427d0496bb65142,2015-11-29 02:48:01.162,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",2ca8a352c42431f77664c609c9ed5b0f63f6aa3d,2015-08-09 11:22:23.266,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",6d990400ca1b20845e84cad062e14d039fd30a3f,2015-07-28 02:42:31.143,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",be89dbc4f7dbbe1c8728d58b87b181a83beec107,2015-09-28 23:40:30.657,0,0.5,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",8ac44085f509065254764cf110e3dd43e499cd62,2015-08-12 10:37:09.248,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",968072f907131d522ef8dde057d5b074067581c6,2015-08-21 15:29:13.937,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",930ab501781061d07cf119601a9518cb3f76d3c7,2015-08-14 08:26:40.53,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","mIUnh",f382eb6c7cd7ae1eb620f56bd1d0189765f9c386,2015-09-17 18:08:25.261,2,0.95,0.95,0
