course_id,taiwan_user_id,course_grade_ts,course_passing_state_id,course_grade_overall_passed_items,course_grade_overall,course_grade_verified_passed_items,course_grade_verified
"POZJ3uOtEeSoXCIACw4Gzg",31b6bb25690e64ff7e2383e352097f54a79dd664,2015-12-29 04:15:52.567,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ffbfcf3b97043fc2106fff2d41ff915aaa5a4211,2015-12-20 13:48:06.676,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",587c8530736881acdacfd4358279befca3ac48d5,2015-08-29 08:00:15.682,0,1,0.153,1,0.153
"POZJ3uOtEeSoXCIACw4Gzg",26bc9535aa401a05c567a9bdfc95b535bb09a0b6,2015-08-01 16:12:11.201,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",effcfb082087bb49c93de6f74d61eb87e1fc3a14,2015-11-24 13:01:57.914,2,8,1,8,1
"POZJ3uOtEeSoXCIACw4Gzg",d56d9c71e73b595a3a440b3cefc7c00804dd696b,2015-07-14 16:35:12.921,0,0,0.036,0,0.036
"POZJ3uOtEeSoXCIACw4Gzg",cfe2fb556bfcc73c0f37223f41c2b9851198971e,2015-07-07 08:32:53.477,2,8,0.915786,8,0.915786
"POZJ3uOtEeSoXCIACw4Gzg",1cc48ef374cb6bbdf2c253367fe103a12fa9d0d1,2015-12-15 04:45:57.618,0,5,0.6175,5,0.6085
"POZJ3uOtEeSoXCIACw4Gzg",f594a6b11f198f33ed4f9d865ae930aca346f703,2015-08-30 13:20:30.886,2,8,0.928643,8,0.928643
"POZJ3uOtEeSoXCIACw4Gzg",658e2879a1e275023097128df4a03a1ce1d388ed,2015-07-20 15:46:28.276,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",d23e1e4ce1ae278482618a15ee899b0c22fcc252,2015-09-04 03:50:34.549,2,8,0.928857,8,0.928857
"POZJ3uOtEeSoXCIACw4Gzg",6928d18b5e01fd531bc6766ba9ffbea2cb0f56cb,2015-07-17 10:03:50.381,0,1,0.135,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0f33af0f23f2a8aa5eef01fa400a8c1f0ec04ea2,2015-11-27 02:57:12.345,2,8,0.955429,8,0.955429
"POZJ3uOtEeSoXCIACw4Gzg",ca1c65aa687294a2689089caecb8206043304b56,2015-07-29 03:02:17.406,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2efd57a9e6c4f811b7e8edd61b946cacd72c0bf9,2015-07-15 01:04:28.143,0,1,0.1305,1,0.1305
"POZJ3uOtEeSoXCIACw4Gzg",e67afa13f3cf037fa3080fa54ed273240d614343,2015-07-21 03:41:23.565,0,4,0.324,4,0.324
"POZJ3uOtEeSoXCIACw4Gzg",851fe0da046aaff5acab5718a08df5a7a001b074,2015-08-09 17:20:06.716,1,8,0.930095,1,0.18
"POZJ3uOtEeSoXCIACw4Gzg",8b9a6d2160cf5e175394c904602f8b081dee7f5e,2015-06-22 14:47:33.013,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",3c15ad97732b04d1e6a482fc9f4ceead5cde7615,2015-11-27 23:10:03.176,2,8,0.942357,8,0.942357
"POZJ3uOtEeSoXCIACw4Gzg",eb216da2600fab64e2781c5e9ed3905d18eb1b39,2015-07-10 16:47:15.894,2,8,1,8,1
"POZJ3uOtEeSoXCIACw4Gzg",b2bcaa7a6c969b17fb69326f3f91bb2b7bfa51c9,2015-07-06 12:29:55.988,0,5,0.4005,5,0.4005
"POZJ3uOtEeSoXCIACw4Gzg",35fb9f00137495a7364e1fdf57054e6f901fb6de,2015-10-08 08:31:19.599,0,1,0.126,0,0
"POZJ3uOtEeSoXCIACw4Gzg",226cde4df6aa613417f290e838f2bcf8c71cd111,2015-08-17 02:51:08.22,0,4,0.387167,3,0.315167
"POZJ3uOtEeSoXCIACw4Gzg",72d4a62254dc4b95625880fa58972ec177dfe83c,2015-08-20 09:06:16.433,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",18532fe7fa24b5f55b49d251d56d75f709891de8,2015-06-21 14:22:34.669,0,2,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6ef8f1b8b05c1952c10caff112fb614a420c43a7,2015-07-22 06:46:31.625,0,2,0.1575,2,0.1575
"POZJ3uOtEeSoXCIACw4Gzg",4208465c3aa0d8d93a10b13403abc9587625299a,2016-01-25 06:33:51.772,0,0,0.0225,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ac4716dff186f1a04715dc3c48dc8e6fb43a46af,2015-07-26 07:51:52.683,2,8,0.955857,8,0.937857
"POZJ3uOtEeSoXCIACw4Gzg",c7e24430af6b19dbc569aab9d85fa1e6df8e6781,2015-08-12 11:21:31.646,0,0,0.045,0,0
"POZJ3uOtEeSoXCIACw4Gzg",a96f3e31a00b52d9b6962e4bf8094b32ff35e8ae,2015-09-26 11:55:29.46,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5b326f2f573affe46a240957445a729d9ddce395,2015-09-23 01:41:50.571,0,2,0.2115,2,0.153
"POZJ3uOtEeSoXCIACw4Gzg",4b3517ec7b1e8c50f2d1922b9a930b319a6e3289,2015-07-26 09:14:40.355,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",edcb6267eb85eb4c91b98b62a9dd0fdaf9e47a04,2015-12-20 15:42:48.906,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b7aeb0ae6c8c1b145d9a894c00ea1a40d1540003,2015-08-26 12:12:37.145,0,5,0.387857,5,0.387857
"POZJ3uOtEeSoXCIACw4Gzg",d9848882f4dc494188f119a468f72f70d3ac2fb7,2015-06-26 08:08:09.477,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",740d4808d2dcfd094af5670cb9d12dbafc30df43,2016-03-26 08:24:57.106,0,4,0.4365,4,0.4365
"POZJ3uOtEeSoXCIACw4Gzg",d01f7dbe72a9f83ffe3339dec52df7c91bdb99c2,2015-07-14 19:28:08.627,0,2,0.1665,2,0.1665
"POZJ3uOtEeSoXCIACw4Gzg",df77e50a622a7aaf8cc2b70d5a4cec81a2a77ca1,2015-09-23 07:58:07.877,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",e1094fe31da0ffa7ac850be785cd7efa2c16a425,2015-10-04 09:46:27.978,2,8,0.982429,8,0.982429
"POZJ3uOtEeSoXCIACw4Gzg",dc3e37be81c19b94ab48124be3f5a7ade6bc9046,2015-12-01 17:14:16.238,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",48b7bd2b36328c5dfcd5c61d3b052d1355623861,2015-07-13 07:20:45.219,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",8987d147d67255b859fb152d75ab7a2c946846eb,2016-01-19 03:26:54.25,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d655fc5ecc767bdb4e2301d0c0241f6c0f407d8c,2016-02-25 11:42:30.054,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f76605dfe9f12287188c2968de0d87c029a20980,2015-09-08 11:28:55.063,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",72878536b629dfa417168fd50cfc770bbc7f8c51,2015-07-01 02:53:53.873,2,8,0.947262,8,0.947262
"POZJ3uOtEeSoXCIACw4Gzg",d1397b2c241c09be3355b390cea10022a9b10398,2015-07-20 02:45:21.121,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",539342d4c1348510d208ee323c3de3f98e244821,2015-09-23 10:15:55.668,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",aaa81111c3a851c39547ef10ea54beca9f82c5e2,2015-07-01 05:26:11.531,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",9d3c03d5f83aed00e6bfed14ddec289e1c52cb46,2015-09-07 08:07:05.548,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",d677cb32c23b8e1b5955716f27231609b6007af3,2015-07-12 07:17:18.985,2,8,0.964643,8,0.964643
"POZJ3uOtEeSoXCIACw4Gzg",f201d8c4fef9229f42987fa806f4c372c6c5380a,2015-07-20 00:18:49.994,0,7,0.884143,0,0
"POZJ3uOtEeSoXCIACw4Gzg",fe2557943ec67d49adf34e90bd2add9b92741ba7,2016-02-05 06:40:40.696,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",943978298e67cfbb047e906edff7105b71a80283,2015-06-23 12:20:13.003,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",53f93369dc39f742b5b6d79eb0f1ba4872d7b521,2015-07-27 14:32:43.144,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",586cf9cbe31118caa61467fad50a2ecac7c52d27,2015-07-22 09:33:06.07,0,2,0.167143,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f446a0278e46068bb986a4b8c04e5402e1d30c09,2015-06-27 07:36:13.459,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",37039a17f49609bb3d7940b3f31a2d6afad1c3ae,2015-07-15 00:19:05.726,0,2,0.1485,0,0
"POZJ3uOtEeSoXCIACw4Gzg",383b19bd188c08824e7e53a8370b34ae859f8fbd,2015-06-22 13:42:55.179,0,0,0.063,0,0.063
"POZJ3uOtEeSoXCIACw4Gzg",f219414088b20c4660a7d0a8c8aa45f49c1cc1a0,2015-09-11 13:48:20.073,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",d9c52076bb266c174fb467863055fa71473136f5,2015-07-23 05:26:23.257,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c6e0a45bc895c1b31be61403f859e67be82fc2a1,2016-02-03 13:00:27.491,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2cb711d51f33fb47a4261b58edfe0399846ea082,2016-02-14 12:39:52.072,0,4,0.3285,4,0.3285
"POZJ3uOtEeSoXCIACw4Gzg",0f7c9a17144345e8791ed6c5767b9bbb8b0f34db,2015-06-20 04:21:29.941,0,3,0.2655,3,0.2655
"POZJ3uOtEeSoXCIACw4Gzg",7af9ae480d5e8a92d591fb454b8570c109dc854d,2015-08-06 01:36:15.24,0,2,0.162,2,0.162
"POZJ3uOtEeSoXCIACw4Gzg",e8c36c54d9652339c2e1ecaae372ec8afa180c21,2015-07-31 06:23:27.201,0,1,0.153,1,0.153
"POZJ3uOtEeSoXCIACw4Gzg",283110388ba1f255e4e4b094770707345a1b3f50,2015-06-22 09:12:11.705,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",58522cbb19d12171b066aee5406f771d41cf4475,2015-11-03 05:48:55.787,2,8,0.955857,8,0.955857
"POZJ3uOtEeSoXCIACw4Gzg",d51257c43fffd5cf37818a28f528d74f45171954,2015-06-22 03:38:07.135,0,0,0.0315,0,0
"POZJ3uOtEeSoXCIACw4Gzg",3ee7908f130ca02efbddcc159c6ab0c1aeda9c16,2015-09-11 07:47:24.439,2,8,0.928643,8,0.928643
"POZJ3uOtEeSoXCIACw4Gzg",b7de57e830c9fdeb9695415ab763583a9d45d0f4,2015-08-05 08:50:44.367,0,2,0.1755,2,0.1755
"POZJ3uOtEeSoXCIACw4Gzg",7c47f35889947174b11deae5ad377b2539e718d6,2015-08-10 07:38:05.969,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",ea136bf7bc502a25678eb7dbbd78819f277e3b5a,2015-07-24 02:20:27.979,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4f1eab200f9a4c3ac8a3aa8d03662bacb18de9f2,2015-06-16 16:09:35.263,0,0,0.0135,0,0.0135
"POZJ3uOtEeSoXCIACw4Gzg",5e4d83d4b99ef718a2283a7d38a728e22acd214d,2015-07-24 14:48:41.697,0,5,0.6625,5,0.6625
"POZJ3uOtEeSoXCIACw4Gzg",17b6bb52ccc5fa981fb5fc5e82225a0a08cbc557,2015-11-14 11:04:34.367,0,5,0.405643,5,0.405643
"POZJ3uOtEeSoXCIACw4Gzg",0922542640ce1a31050f3544f22160a45d065d69,2016-04-10 14:05:24.536,0,0,0.0495,0,0.0495
"POZJ3uOtEeSoXCIACw4Gzg",22f4c950b9ac517b2313939336da43320f53721d,2015-08-11 02:58:53.51,0,2,0.1665,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",96e6a2c74db3e38419cbff87f9b230c01dbbc1a2,2015-07-17 15:22:52.133,0,5,0.387643,0,0
"POZJ3uOtEeSoXCIACw4Gzg",233fb2c20bcf1633be3eda5ad7b91841d211f363,2015-08-02 07:49:06.621,0,2,0.1755,1,0.1575
"POZJ3uOtEeSoXCIACw4Gzg",d1b47f503405312f8d0b8dab50e1e9fa6b05c7f2,2015-06-21 07:34:20.565,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",4ed285a9056a3ff372e9b13266fca9bddddf8f60,2015-06-21 01:05:00.481,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",27b1436f0fce68e874444f9e88fc509dc97d7efe,2015-08-29 05:28:12.831,0,5,0.654333,5,0.654333
"POZJ3uOtEeSoXCIACw4Gzg",8a991d01e93c62289bbc01a9b18eadec544a1a97,2015-11-10 11:28:43.184,0,1,0.1485,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2015-10-28 07:04:26.751,0,7,0.9175,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f990662f803a1a7941822c1bafcc97b80007cb89,2015-07-11 08:48:51.818,2,8,0.9955,8,0.9955
"POZJ3uOtEeSoXCIACw4Gzg",9138ad74e851fd4761e307e37f11814c6f9d1c63,2015-06-17 13:00:29.279,0,0,0.009,0,0
"POZJ3uOtEeSoXCIACw4Gzg",068107d4de70f9de51aada3c2c52a05b4d670de4,2015-08-26 16:04:19.961,0,2,0.162,0,0
"POZJ3uOtEeSoXCIACw4Gzg",715ad09d14b372c2fbdf527d56775bcc876909f1,2015-08-08 06:22:09.581,2,8,0.886524,8,0.886524
"POZJ3uOtEeSoXCIACw4Gzg",5b917bc3e66a53965806f2842629e93a87aa9c14,2015-08-11 11:50:17.169,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",d603e02b17de91ee5e93db1ab23d2799125682c3,2015-10-25 16:16:56.753,2,8,0.982429,8,0.982429
"POZJ3uOtEeSoXCIACw4Gzg",658347416952cc760def46198a80240bf446e1fb,2015-09-06 02:20:51.71,2,8,0.898643,8,0.898643
"POZJ3uOtEeSoXCIACw4Gzg",e882a7bad7386ce7b60c736e5b65b3c45e7bc8de,2015-08-01 04:43:10.382,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",efa88599df1f73b04d828fd7312b035183432478,2015-07-02 19:55:21.833,0,2,0.1665,2,0.1665
"POZJ3uOtEeSoXCIACw4Gzg",aa3026ae0077f826485c5ee991c67dda742ce8b1,2015-06-22 09:11:25.147,0,2,0.144,2,0.144
"POZJ3uOtEeSoXCIACw4Gzg",3db8b714340f9b0f315fe58f92e2e32a1a819c29,2015-10-21 20:19:24.556,0,1,0.144,1,0.144
"POZJ3uOtEeSoXCIACw4Gzg",1a67cf8af0dd4abec050d548a14629b65d35d68b,2015-07-22 17:11:07.447,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",c61ae31bae836040ac48ae4fde4484eb66835f87,2015-08-04 12:52:44.664,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2c85515fcabe019ddc881d99e272102cc153d76b,2015-09-16 13:32:37.70,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",6063f521f9479b0ea746082956e3299e77804bf9,2015-09-16 14:22:45.09,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",14664effc3f6540a7397dd6bed9dc017d69d08dd,2015-06-21 12:40:18.897,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",d51bca1da2843e7a0936950e3be6c700730b7bad,2015-06-26 07:11:13.559,0,2,0.162,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6d0d5d431d645fc2fb5e57056911947d2e312a4c,2015-06-27 14:06:20.937,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",1e2fd8bd52522e8a91e1a15873b3e2c678940504,2015-06-30 02:36:06.41,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",2a2ca86cadcaf4fbd26e9492bcf821b890ef1fab,2015-06-26 16:23:08.868,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",47edb933080ce7e0d6e82bfe9e484fa44dedb9f1,2016-04-08 00:13:31.283,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",a9339ff16b1a883c6bd6a7b314243c5de5240812,2015-06-21 00:34:26.546,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",065ac5ae77cd28e6bfbfdef39fd56daaf4d66fec,2015-08-05 08:21:49.733,1,8,0.881905,7,0.868405
"POZJ3uOtEeSoXCIACw4Gzg",b071e0034952b38f00b0b477e320c735773a08ac,2015-07-01 16:02:27.677,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",55f405817f0a86b54a5d5b8854546426310525aa,2015-08-22 15:11:24.82,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0ee1f28f16a6972538744021391d0568cb49f78d,2015-08-06 06:22:16.35,0,5,0.6265,5,0.6265
"POZJ3uOtEeSoXCIACw4Gzg",f33a0c19f8330d66b759996bb67bb223a2425b88,2015-06-19 21:37:44.618,0,0,0.0585,0,0
"POZJ3uOtEeSoXCIACw4Gzg",401fded515d249aa8b25f76f444f3f2501e53e0e,2015-07-13 08:17:41.773,2,8,1,8,0.9865
"POZJ3uOtEeSoXCIACw4Gzg",c285efdec93420513dd0dd039257707c9efeb157,2015-12-05 10:45:37.311,2,8,1,8,1
"POZJ3uOtEeSoXCIACw4Gzg",360c0d940c032cb592a9f0835026486e0b808333,2015-07-02 10:51:02.805,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",aea9707b05147fc4b18c7426f441a7a68a3a3f2e,2015-08-02 15:53:32.422,0,0,0.0225,0,0.0225
"POZJ3uOtEeSoXCIACw4Gzg",225c82a172b58c1b2765f62c6cbb73161fbb0f2e,2015-07-21 06:19:42.305,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",7a4e8bd43dd9de67f12c3c33937343f04f834412,2016-03-15 11:24:22.622,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",7b551202bd26e40186d43bd33fbe9335bcb50991,2015-10-28 09:39:25.051,1,8,0.973214,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d7c2f34cd9fcd6d4a4422cf0df2d946ac1760f48,2015-06-24 14:02:53.90,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",142f2cc96a44c934e10201984e7bf8ada195454b,2015-07-20 13:33:15.828,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",159d8947169a25f4753fd0be469290e4d300c109,2015-07-01 15:20:41.058,0,1,0.1395,0,0
"POZJ3uOtEeSoXCIACw4Gzg",1268f19a60e22301addfba8428dc9869c951990d,2015-09-19 00:46:14.497,0,0,0.0585,0,0.0585
"POZJ3uOtEeSoXCIACw4Gzg",4669f3583311f8f6fd236bd26b81e205b6c3d4cc,2016-04-02 17:01:17.69,0,3,0.234,3,0.234
"POZJ3uOtEeSoXCIACw4Gzg",12109073c760c5d4ca78f21ee0acc9ceaf544b61,2015-11-01 03:26:37.297,2,8,0.977929,8,0.977929
"POZJ3uOtEeSoXCIACw4Gzg",1bdfe3e295b724386510667fb524a2193c38bfea,2015-07-10 09:28:35.318,0,0,0.0675,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",9c521b83e2417b08355978e687a7ad994fab3655,2015-08-26 03:15:08.406,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f4f42ddf5a52a835f8f86769956dc441ed99959c,2015-06-22 20:32:48.606,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",62cacab6d1682f5951164000e7fd32d95cf1d72e,2015-07-12 02:03:33.65,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",5f6afa60eed2a3bb0ffcd6e02f8626d229d4d184,2015-11-01 07:59:26.442,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",57f5818e51d268209754f5eeec65894f425f04df,2015-07-20 03:26:15.216,2,8,0.977714,8,0.977714
"POZJ3uOtEeSoXCIACw4Gzg",b7a11f0d74e8f2e25c7145dcff5bd8c3a3a98bc8,2015-06-24 06:01:29.745,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",3b9b0505e28e2663d89e8950727bfbb7a27f3d24,2015-06-20 11:36:58.762,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",75b944442564d83993261bceb50bff40a33b40dc,2015-11-11 13:30:24.862,2,8,0.941929,8,0.941929
"POZJ3uOtEeSoXCIACw4Gzg",cdd74a773043f4aa7487516d26652aea3dea2821,2015-10-07 03:16:26.25,2,8,0.960143,8,0.960143
"POZJ3uOtEeSoXCIACw4Gzg",142139099d14fb4837e95e5b5ac78bca92ccdee9,2015-10-28 10:08:30.502,0,6,0.703,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",798214191bc65c1d2b4bcd13d984e037da7597c3,2016-02-27 14:43:52.558,0,5,0.486,5,0.486
"POZJ3uOtEeSoXCIACw4Gzg",61953c74ab2bc646abc3be35d6c0519c87e2e2e1,2015-07-06 03:28:00.975,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5f354c20ded68bc11486840b8cf0d008e451de57,2015-06-18 08:01:22.35,0,0,0.0315,0,0
"POZJ3uOtEeSoXCIACw4Gzg",add6df8ee6a6c4eb76aad6d058a111495120e2fc,2015-09-10 08:26:22.538,0,3,0.3015,3,0.3015
"POZJ3uOtEeSoXCIACw4Gzg",65900a022251c89b0baa1d205c626d6fa4ccfb96,2015-07-04 11:17:04.152,2,8,0.964429,8,0.964429
"POZJ3uOtEeSoXCIACw4Gzg",2325dc9043436556dd7415c5c627a081e6444ed9,2015-07-16 01:30:10.015,0,5,0.409714,0,0
"POZJ3uOtEeSoXCIACw4Gzg",498f2e936b01e61f7cd61611a983397a65f5561e,2015-07-11 02:16:59.496,2,8,0.951143,8,0.951143
"POZJ3uOtEeSoXCIACw4Gzg",964e233a9cc1d54986f2797587c903b96971d082,2015-07-26 02:40:03.795,0,3,0.284357,3,0.284357
"POZJ3uOtEeSoXCIACw4Gzg",72d02de5f5f66aae125e4443775dd1cf89e03db0,2015-07-06 09:49:58.202,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",110100962dd71260330cb6282bc316f66646d71c,2016-03-25 00:56:29.107,0,2,0.1755,2,0.1755
"POZJ3uOtEeSoXCIACw4Gzg",e635e79858a0b654abda487fcf8b90cc6fd37313,2015-07-12 07:25:50.468,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",031a063586ce1bb9b5f511ee46904203269a4f18,2015-10-21 07:58:59.05,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",a468e83fe06615da3580b46e362972fb36c3a9ce,2015-09-24 05:25:48.213,0,5,0.414214,5,0.414214
"POZJ3uOtEeSoXCIACw4Gzg",21135aa4b04ae35f3bf857626ef9b55080e7e094,2015-10-10 08:05:34.884,0,2,0.1485,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",e01723e00d7335e850fd04b2c9be329520328522,2015-08-17 14:51:25.721,2,8,0.951357,8,0.951357
"POZJ3uOtEeSoXCIACw4Gzg",e26dfac46c74b0d051075fa04f7c0ccdba3e3698,2015-08-03 04:20:11.238,2,8,0.931143,8,0.931143
"POZJ3uOtEeSoXCIACw4Gzg",70c9f146adcebca4633c6b39b70e80db66cf8819,2016-01-08 18:50:00.372,2,8,0.964429,8,0.964429
"POZJ3uOtEeSoXCIACw4Gzg",e581f03bd7e6282424d0851f0158d45a74588651,2015-06-19 13:22:57.287,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",f3a7b0026174b05cf3f3e118084be037e46d22ff,2015-07-09 13:22:55.547,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",235e4d46abc59df0995214c41a5d9104064182f8,2015-07-09 12:23:55.423,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",1ed1d831032e30dfa35cbf772934f177565dacc6,2015-07-13 14:17:58.573,0,1,0.153,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",e5e2081b3a5158ac2108296114f09ac68f044817,2015-08-31 08:18:00.981,0,1,0.1485,0,0
"POZJ3uOtEeSoXCIACw4Gzg",7861c2086f293cc415e102b28c3657d05fa1bc3a,2015-07-15 11:50:29.798,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",701cd7e4933549b2811716409f791137a2af3de3,2015-07-27 15:09:40.182,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",dc6e10e405e1bd1127b44bca30f7641a4cba7839,2015-10-12 07:04:36.655,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",464c67c3f35c1aad3faefc2a834b3023f6d05d55,2015-06-16 20:49:59.777,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4dd02f76d76253e6b91a1952e4cd0b502350e100,2015-12-27 03:11:29.011,0,2,0.1665,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b86a17e0454877052e3094740cc425843b8dd0dc,2015-06-29 03:42:56.594,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",d4f42f31d9c9abde65e7c8cce7fa15778549f27a,2015-10-10 21:31:15.548,0,2,0.1665,2,0.1665
"POZJ3uOtEeSoXCIACw4Gzg",f443aad95b2f9e4893543472a919a479aace439b,2015-08-31 06:07:51.847,0,3,0.2835,3,0.2835
"POZJ3uOtEeSoXCIACw4Gzg",340891d274a585eefe66db5545d8e12424001c53,2015-09-11 04:21:29.021,0,5,0.410143,0,0
"POZJ3uOtEeSoXCIACw4Gzg",63d6406f69d33da926b7e890c6d69b27dfe13cf0,2015-11-20 13:36:26.465,0,0,0.0585,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5377b664f21bb809c26ecabb06c9410459bbe94a,2015-07-01 11:50:51.06,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2439e765746d0f6691ace506c72ed0d6a7dc3430,2015-06-16 06:08:37.388,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",5911630b4c6a60b1eac8c92ac82a30df405167ce,2015-06-29 02:52:20.008,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",74847e83438c72a6a8cddd09a748747806386dcd,2015-07-10 07:28:37.908,0,2,0.225,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ac1510f3cf9c5702470fc9254fcd7e7d733d05b2,2015-06-25 23:35:37.817,0,7,0.883,7,0.883
"POZJ3uOtEeSoXCIACw4Gzg",5d1ac6ae8f6cf21b4995e105e92c44bfcbe4b409,2015-07-05 08:48:22.263,0,1,0.0855,0,0
